date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:42:38	890422/890422	---M-Z	200	added ('OK')	text/html	etag:%22117be3fb63091ef86f8c39f0d7dd1d86%22	https://homy.framer.media/	D:/3Dbuildcom/3Dbuildcom/homy.framer.media/index.html	(from )
11:42:38	95/95	---M-Z	200	added ('OK')	text/plain	etag:%22ac50668166760be2255bdb7d9d43b712%22	https://homy.framer.media/robots.txt		(from )
11:42:39	910/910	---MC-	200	added ('OK')	image/png	etag:%22ab02fc4532802af745b993bf6cdf1af4%22	https://framerusercontent.com/images/G7lDIA4ifkbEuCxtUyJ4bPWkXtI.png	D:/3Dbuildcom/3Dbuildcom/framerusercontent.com/images/G7lDIA4ifkbEuCxtUyJ4bPWkXtI.png	(from https://homy.framer.media/)
11:42:39	793514/793514	---M-Z	200	added ('OK')	text/html	etag:%22f3229ddbe6802005d4b1532d2ad86ee1%22	https://homy.framer.media/properties	D:/3Dbuildcom/3Dbuildcom/homy.framer.media/properties.html	(from https://homy.framer.media/)
11:42:39	617716/617716	---M-Z	200	added ('OK')	text/html	etag:%22c6e4d1ff3e130707883a9bc38294c1fb%22	https://homy.framer.media/about-us	D:/3Dbuildcom/3Dbuildcom/homy.framer.media/about-us.html	(from https://homy.framer.media/)
11:42:40	426628/426628	---M-Z	200	added ('OK')	text/html	etag:%2225daa4c06bccf014dc2e8b04ad54b124%22	https://homy.framer.media/contact-us	D:/3Dbuildcom/3Dbuildcom/homy.framer.media/contact-us.html	(from https://homy.framer.media/)
11:42:40	212362/212362	---MC-	200	added ('OK')	image/png	etag:%228d3970b040ebda38af1e615df4c3fc6c%22	https://framerusercontent.com/images/NXdUSIBNIJTu11OIau01snTtI.png?width=2299&height=1245	D:/3Dbuildcom/3Dbuildcom/framerusercontent.com/images/NXdUSIBNIJTu11OIau01snTtI677d.png	(from https://homy.framer.media/)
11:42:40	1712/1712	---MC-	200	added ('OK')	image/png	etag:%22d01150857f97886cbbed7fb3b10f9374%22	https://framerusercontent.com/images/GxM7bKLSVnAGAmdHwGVLuMTXU.png?width=53&height=52	D:/3Dbuildcom/3Dbuildcom/framerusercontent.com/images/GxM7bKLSVnAGAmdHwGVLuMTXUdc1a.png	(from https://homy.framer.media/)
11:42:40	1935/1935	---MC-	200	added ('OK')	image/png	etag:%227306dcdf5def66aa3513e36f91b0944d%22	https://framerusercontent.com/images/xr937T4MDyNfNI6hQKE0vaUL0Rk.png?width=53&height=52	D:/3Dbuildcom/3Dbuildcom/framerusercontent.com/images/xr937T4MDyNfNI6hQKE0vaUL0Rkdc1a.png	(from https://homy.framer.media/)
11:42:40	2298/2298	---MC-	200	added ('OK')	image/png	etag:%2299e6ab2b10d498f743cf340ae0fbbdd4%22	https://framerusercontent.com/images/9OKbutbMYdTLxQ8UP6D7nFyc7NM.png?width=53&height=52	D:/3Dbuildcom/3Dbuildcom/framerusercontent.com/images/9OKbutbMYdTLxQ8UP6D7nFyc7NMdc1a.png	(from https://homy.framer.media/)
11:42:41	76120/76120	---MC-	200	added ('OK')	image/png	etag:%22479a1d2575a7666a4dc42897532e867e%22	https://framerusercontent.com/images/C2ebO7rPg1aRgfSeP2BBMcx45A.png?width=1600&height=517	D:/3Dbuildcom/3Dbuildcom/framerusercontent.com/images/C2ebO7rPg1aRgfSeP2BBMcx45Acfc8.png	(from https://homy.framer.media/)
11:42:41	2442455/2442455	---MC-	200	added ('OK')	image/png	etag:%226206bbf36af16cb2f69630ab73a91acc%22	https://framerusercontent.com/images/JmEO3k1QnS2hTbLE5miZu6iHho.png?width=4086&height=2642	D:/3Dbuildcom/3Dbuildcom/framerusercontent.com/images/JmEO3k1QnS2hTbLE5miZu6iHho49ad.png	(from https://homy.framer.media/)
11:42:41	249841/249841	---MC-	200	added ('OK')	image/png	etag:%2233c4fe7e88ef2a9a6f6c3a5b4c224d4a%22	https://framerusercontent.com/images/7kuxPVTjMLe1PbETJGXV0BIBB6s.png?width=901&height=826	D:/3Dbuildcom/3Dbuildcom/framerusercontent.com/images/7kuxPVTjMLe1PbETJGXV0BIBB6sb1eb.png	(from https://homy.framer.media/)
11:42:41	241214/241214	---MC-	200	added ('OK')	image/png	etag:%22449e1254d97211ecb2337d17752ed40b%22	https://framerusercontent.com/images/RakXiRCu0eigdFvdHDqHa9us9PQ.png?width=855&height=858	D:/3Dbuildcom/3Dbuildcom/framerusercontent.com/images/RakXiRCu0eigdFvdHDqHa9us9PQ0b4e.png	(from https://homy.framer.media/)
11:42:42	451908/451908	---MC-	200	added ('OK')	image/png	etag:%2227aa6729e6d32dad41b487f7cc45e219%22	https://framerusercontent.com/images/9f8iJp01qFDus81SvpwrwV1vd4.png?width=2880&height=1620	D:/3Dbuildcom/3Dbuildcom/framerusercontent.com/images/9f8iJp01qFDus81SvpwrwV1vd4ce8f.png	(from https://homy.framer.media/)
11:42:42	590060/590060	---MC-	200	added ('OK')	image/png	etag:%2219a9aea21e383dfcc7144412a3a398bb%22	https://framerusercontent.com/images/4B05oCYBsBA8ZhBFWOzFLgleWM.png?width=896&height=1200	D:/3Dbuildcom/3Dbuildcom/framerusercontent.com/images/4B05oCYBsBA8ZhBFWOzFLgleWM1054.png	(from https://homy.framer.media/)
11:42:42	479332/479332	---M-Z	200	added ('OK')	text/html	etag:%22122e9d1a26c44413368ace8f306c9786%22	https://homy.framer.media/properties/sky-high-condo	D:/3Dbuildcom/3Dbuildcom/homy.framer.media/properties/sky-high-condo.html	(from https://homy.framer.media/)
11:42:43	543592/543592	---MC-	200	added ('OK')	image/png	etag:%22110c45488761ec7212401f3f2b2c50e5%22	https://framerusercontent.com/images/SCmPl4wPCIenDO4rrG5EsNrpsJg.png?width=896&height=1200	D:/3Dbuildcom/3Dbuildcom/framerusercontent.com/images/SCmPl4wPCIenDO4rrG5EsNrpsJg1054.png	(from https://homy.framer.media/)
11:42:43	478892/478892	---M-Z	200	added ('OK')	text/html	etag:%22cfa3f7665ec65b97f8cd29dbbc3daa69%22	https://homy.framer.media/properties/downtown-loft	D:/3Dbuildcom/3Dbuildcom/homy.framer.media/properties/downtown-loft.html	(from https://homy.framer.media/)
11:42:43	535994/535994	---MC-	200	added ('OK')	image/png	etag:%22fff62da3b933fff82041fa364ef5a179%22	https://framerusercontent.com/images/2LXhTbxMglkXHEUCXW8SBkvPGQ.png?width=896&height=1200	D:/3Dbuildcom/3Dbuildcom/framerusercontent.com/images/2LXhTbxMglkXHEUCXW8SBkvPGQ1054.png	(from https://homy.framer.media/)
11:42:44	479953/479953	---M-Z	200	added ('OK')	text/html	etag:%22e080cb51547c862e2bb31b4d3ea4e791%22	https://homy.framer.media/properties/emerald-bay-villa	D:/3Dbuildcom/3Dbuildcom/homy.framer.media/properties/emerald-bay-villa.html	(from https://homy.framer.media/)
11:42:44	1039775/1039775	---MC-	200	added ('OK')	image/png	etag:%22ed5de0afe9c23da125fe32e980311759%22	https://framerusercontent.com/images/Pt48YpvwQR3aV3F0PcwV1ZfGs.png?width=2000&height=1794	D:/3Dbuildcom/3Dbuildcom/framerusercontent.com/images/Pt48YpvwQR3aV3F0PcwV1ZfGs3c11.png	(from https://homy.framer.media/)
11:42:44	1115721/1115721	---MC-	200	added ('OK')	image/png	etag:%2240583adde47d4a6fd48ecbb28b6522d7%22	https://framerusercontent.com/images/fTvLhDbO86UBiJORkMBXabiLfM.png?width=2000&height=2000	D:/3Dbuildcom/3Dbuildcom/framerusercontent.com/images/fTvLhDbO86UBiJORkMBXabiLfMe0e1.png	(from https://homy.framer.media/)
11:42:44	956973/956973	---MC-	200	added ('OK')	image/png	etag:%2265e255b97bbf88f5947988ff5480abc7%22	https://framerusercontent.com/images/Cn8DCdolOsfC5Loc5Z2UAI1fY.png?width=2000&height=1833	D:/3Dbuildcom/3Dbuildcom/framerusercontent.com/images/Cn8DCdolOsfC5Loc5Z2UAI1fYd79a.png	(from https://homy.framer.media/)
11:42:45	1040366/1040366	---MC-	200	added ('OK')	image/png	etag:%22a896d48533da50c0525c680b90e0afb0%22	https://framerusercontent.com/images/CdWqqbxMdI0CYbn1OZIsaPpFSU.png?width=2000&height=2000	D:/3Dbuildcom/3Dbuildcom/framerusercontent.com/images/CdWqqbxMdI0CYbn1OZIsaPpFSUe0e1.png	(from https://homy.framer.media/)
11:42:45	479755/479755	---M-Z	200	added ('OK')	text/html	etag:%223a3543096ff26051a62f90cdfbeb6643%22	https://homy.framer.media/properties/hillside-view-house	D:/3Dbuildcom/3Dbuildcom/homy.framer.media/properties/hillside-view-house.html	(from https://homy.framer.media/)
11:42:45	220924/220924	---MC-	200	added ('OK')	image/jpeg	etag:%22c0cdf8032310224570b1a17291b2fa65%22	https://framerusercontent.com/images/QmCjEL8YSsyArnN9l5L7Ox8LdSQ.jpeg?width=896&height=1200	D:/3Dbuildcom/3Dbuildcom/framerusercontent.com/images/QmCjEL8YSsyArnN9l5L7Ox8LdSQ1054.jpg	(from https://homy.framer.media/)
11:42:46	478616/478616	---M-Z	200	added ('OK')	text/html	etag:%22b295fb091498c8ee29c74675b2445943%22	https://homy.framer.media/properties/modern-hillside-home	D:/3Dbuildcom/3Dbuildcom/homy.framer.media/properties/modern-hillside-home.html	(from https://homy.framer.media/)
11:42:46	262360/262360	---MC-	200	added ('OK')	image/jpeg	etag:%22f82abb7bc466ef8a335452aa702da640%22	https://framerusercontent.com/images/mb3QlyCAPbWtOk03gQVAadvWA.jpeg?width=896&height=1200	D:/3Dbuildcom/3Dbuildcom/framerusercontent.com/images/mb3QlyCAPbWtOk03gQVAadvWA1054.jpg	(from https://homy.framer.media/)
11:42:47	478573/478573	---M-Z	200	added ('OK')	text/html	etag:%221d614870a910e7c0ee05202ba2482177%22	https://homy.framer.media/properties/dallas-townhouse	D:/3Dbuildcom/3Dbuildcom/homy.framer.media/properties/dallas-townhouse.html	(from https://homy.framer.media/)
11:42:47	815087/815087	---MC-	200	added ('OK')	image/png	etag:%22e9133e0e24ca58ad0834961f6e9211e6%22	https://framerusercontent.com/images/Hs28VYJsumw25Bf01iFhauVh6U.png?width=896&height=1200	D:/3Dbuildcom/3Dbuildcom/framerusercontent.com/images/Hs28VYJsumw25Bf01iFhauVh6U1054.png	(from https://homy.framer.media/)
11:42:48	478624/478624	---M-Z	200	added ('OK')	text/html	etag:%22ccc913f23257b13e6686a382783f09eb%22	https://homy.framer.media/properties/urban-modern-house	D:/3Dbuildcom/3Dbuildcom/homy.framer.media/properties/urban-modern-house.html	(from https://homy.framer.media/)
11:42:48	495430/495430	---MC-	200	added ('OK')	image/png	etag:%22020cfe8578d6b0cda2b8d466e47398f7%22	https://framerusercontent.com/images/unUSH9a5g14PTwmHdV6e56xNIs.png?width=896&height=1200	D:/3Dbuildcom/3Dbuildcom/framerusercontent.com/images/unUSH9a5g14PTwmHdV6e56xNIs1054.png	(from https://homy.framer.media/)
11:42:48	587052/587052	---MC-	200	added ('OK')	image/png	etag:%22f0d3a911b8deaab2610ea1e06d4861b2%22	https://framerusercontent.com/images/acIeRY2yV2JQft8tHEVInJNRM.png?width=1500&height=1614	D:/3Dbuildcom/3Dbuildcom/framerusercontent.com/images/acIeRY2yV2JQft8tHEVInJNRM892a.png	(from https://homy.framer.media/)
11:42:48	976955/976955	---MC-	200	added ('OK')	image/png	etag:%22b861c68c8dbf60c7c355c8040cd70cad%22	https://framerusercontent.com/images/7dVYJ55BZQIncK7SDGrshTKZcE0.png?width=1500&height=1321	D:/3Dbuildcom/3Dbuildcom/framerusercontent.com/images/7dVYJ55BZQIncK7SDGrshTKZcE0d3da.png	(from https://homy.framer.media/)
11:42:48	881382/881382	---MC-	200	added ('OK')	image/png	etag:%22da69a816760ab678640542a6731d600a%22	https://framerusercontent.com/images/OgBtefhmhr3VouU2xaj0nJf60.png?width=1500&height=1412	D:/3Dbuildcom/3Dbuildcom/framerusercontent.com/images/OgBtefhmhr3VouU2xaj0nJf603af6.png	(from https://homy.framer.media/)
11:42:48	845183/845183	---MC-	200	added ('OK')	image/png	etag:%229cb4be5de9bc514fbdb9c50050fa97c1%22	https://framerusercontent.com/images/HEZdbLUhbczLhoFloUmzapT33QQ.png?width=1500&height=1577	D:/3Dbuildcom/3Dbuildcom/framerusercontent.com/images/HEZdbLUhbczLhoFloUmzapT33QQ6179.png	(from https://homy.framer.media/)
11:42:49	914850/914850	---MC-	200	added ('OK')	image/png	etag:%2245036255d7204f96483c8f44cf5087fd%22	https://framerusercontent.com/images/TPme1TmgGcM5s0V2rbRpTFZhMI.png?width=1500&height=1387	D:/3Dbuildcom/3Dbuildcom/framerusercontent.com/images/TPme1TmgGcM5s0V2rbRpTFZhMI53c9.png	(from https://homy.framer.media/)
11:42:49	331287/331287	---MC-	200	added ('OK')	image/png	etag:%22d6f26155c48fc4f4a1f3770b4ac14a51%22	https://framerusercontent.com/images/PxK4SiyP328sI5a8iZD9GzF1psw.png?width=800&height=1036	D:/3Dbuildcom/3Dbuildcom/framerusercontent.com/images/PxK4SiyP328sI5a8iZD9GzF1psw0a06.png	(from https://homy.framer.media/)
11:42:49	353721/353721	---MC-	200	added ('OK')	image/png	etag:%22caf905fc48bd5f86076b72b69ece72ab%22	https://framerusercontent.com/images/24676iJ3kvc31oG1WX19Yc7fCV0.png?width=960&height=1200	D:/3Dbuildcom/3Dbuildcom/framerusercontent.com/images/24676iJ3kvc31oG1WX19Yc7fCV075d1.png	(from https://homy.framer.media/)
11:42:49	1223145/1223145	---MC-	200	added ('OK')	image/png	etag:%22f21451f9f337466a7299cf3a824f0a7c%22	https://framerusercontent.com/images/nuTtmfD0U8YTAyaN05gJQw2XU.png?width=2469&height=1347	D:/3Dbuildcom/3Dbuildcom/framerusercontent.com/images/nuTtmfD0U8YTAyaN05gJQw2XUff3c.png	(from https://homy.framer.media/)
11:42:50	228786/228786	---MC-	200	added ('OK')	image/png	etag:%222885409ceef8185d77d5f43b5845e2cc%22	https://framerusercontent.com/images/lQ2c1tUqYlj0bLtzWgULCmgN7Q.png?width=1344&height=768	D:/3Dbuildcom/3Dbuildcom/framerusercontent.com/images/lQ2c1tUqYlj0bLtzWgULCmgN7Q342a.png	(from https://homy.framer.media/)
11:42:50	391740/391740	---M-Z	200	added ('OK')	text/html	etag:%22ae32e1ea8544892fbc978e51ffdddbce%22	https://homy.framer.media/privacy-policy	D:/3Dbuildcom/3Dbuildcom/homy.framer.media/privacy-policy.html	(from https://homy.framer.media/)
11:42:50	165326/165326	---MC-	200	added ('OK')	image/jpeg	etag:%229c903a16b6a403d41ceaad01a5efeb0d%22	https://framerusercontent.com/images/QmCjEL8YSsyArnN9l5L7Ox8LdSQ.jpeg?scale-down-to=1024&width=896&height=1200%20764w,https://framerusercontent.com/images/QmCjEL8YSsyArnN9l5L7Ox8LdSQ.jpeg?width=896&height=1200%20896w	D:/3Dbuildcom/3Dbuildcom/framerusercontent.com/images/QmCjEL8YSsyArnN9l5L7Ox8LdSQ3d92.jpg	(from https://homy.framer.media/)
11:42:50	196314/196314	---MC-	200	added ('OK')	image/jpeg	etag:%229bda5d89752db72d4ca5d01e6eb466fc%22	https://framerusercontent.com/images/mb3QlyCAPbWtOk03gQVAadvWA.jpeg?scale-down-to=1024&width=896&height=1200%20764w,https://framerusercontent.com/images/mb3QlyCAPbWtOk03gQVAadvWA.jpeg?width=896&height=1200%20896w	D:/3Dbuildcom/3Dbuildcom/framerusercontent.com/images/mb3QlyCAPbWtOk03gQVAadvWA9978.jpg	(from https://homy.framer.media/)
11:42:51	604168/604168	---MC-	200	added ('OK')	image/png	etag:%22c2307ce3ad6fd6c02757abea328e9c74%22	https://framerusercontent.com/images/Hs28VYJsumw25Bf01iFhauVh6U.png?scale-down-to=1024&width=896&height=1200%20764w,https://framerusercontent.com/images/Hs28VYJsumw25Bf01iFhauVh6U.png?width=896&height=1200%20896w	D:/3Dbuildcom/3Dbuildcom/framerusercontent.com/images/Hs28VYJsumw25Bf01iFhauVh6U7ee0.png	(from https://homy.framer.media/)
11:42:51	365698/365698	---MC-	200	added ('OK')	image/png	etag:%22810463a4f391556e0fc502a75e0f4b48%22	https://framerusercontent.com/images/unUSH9a5g14PTwmHdV6e56xNIs.png?scale-down-to=1024&width=896&height=1200%20764w,https://framerusercontent.com/images/unUSH9a5g14PTwmHdV6e56xNIs.png?width=896&height=1200%20896w	D:/3Dbuildcom/3Dbuildcom/framerusercontent.com/images/unUSH9a5g14PTwmHdV6e56xNIs885c.png	(from https://homy.framer.media/)
11:42:51	442352/442352	---MC-	200	added ('OK')	image/png	etag:%22ff67ef30379f11ce53533cd4d9141baa%22	https://framerusercontent.com/images/4B05oCYBsBA8ZhBFWOzFLgleWM.png?scale-down-to=1024&width=896&height=1200%20764w,https://framerusercontent.com/images/4B05oCYBsBA8ZhBFWOzFLgleWM.png?width=896&height=1200%20896w	D:/3Dbuildcom/3Dbuildcom/framerusercontent.com/images/4B05oCYBsBA8ZhBFWOzFLgleWM13ab.png	(from https://homy.framer.media/)
11:42:51	407374/407374	---MC-	200	added ('OK')	image/png	etag:%22757e0140151b0eddf22cba7c3716174c%22	https://framerusercontent.com/images/SCmPl4wPCIenDO4rrG5EsNrpsJg.png?scale-down-to=1024&width=896&height=1200%20764w,https://framerusercontent.com/images/SCmPl4wPCIenDO4rrG5EsNrpsJg.png?width=896&height=1200%20896w	D:/3Dbuildcom/3Dbuildcom/framerusercontent.com/images/SCmPl4wPCIenDO4rrG5EsNrpsJg1110.png	(from https://homy.framer.media/)
11:42:52	400753/400753	---MC-	200	added ('OK')	image/png	etag:%229dc45b5cc695978fd69dcad5208baea7%22	https://framerusercontent.com/images/2LXhTbxMglkXHEUCXW8SBkvPGQ.png?scale-down-to=1024&width=896&height=1200%20764w,https://framerusercontent.com/images/2LXhTbxMglkXHEUCXW8SBkvPGQ.png?width=896&height=1200%20896w	D:/3Dbuildcom/3Dbuildcom/framerusercontent.com/images/2LXhTbxMglkXHEUCXW8SBkvPGQ6666.png	(from https://homy.framer.media/)
11:42:53	477874/477874	---M-Z	200	added ('OK')	text/html	etag:%22099ca082701da4e690a6367600acd581%22	https://homy.framer.media/properties/forest-side-residence	D:/3Dbuildcom/3Dbuildcom/homy.framer.media/properties/forest-side-residence.html	(from https://homy.framer.media/properties)
11:42:53	499161/499161	---MC-	200	added ('OK')	image/png	etag:%22600467c8f1bba4ac3f31c7f5f051fc27%22	https://framerusercontent.com/images/Nj9OjAPTRZNiNkRnthqiVOPzc.png?width=896&height=1200	D:/3Dbuildcom/3Dbuildcom/framerusercontent.com/images/Nj9OjAPTRZNiNkRnthqiVOPzc1054.png	(from https://homy.framer.media/properties)
11:42:54	478719/478719	---M-Z	200	added ('OK')	text/html	etag:%220047ca5cd26e4942192ad46cd18088e0%22	https://homy.framer.media/properties/soma-studio	D:/3Dbuildcom/3Dbuildcom/homy.framer.media/properties/soma-studio.html	(from https://homy.framer.media/properties)
11:42:54	551962/551962	---MC-	200	added ('OK')	image/png	etag:%22b5e50333952c8a5184136314713780f1%22	https://framerusercontent.com/images/xWMkHMztTI5LB93DADpPabroXU.png?width=896&height=1200	D:/3Dbuildcom/3Dbuildcom/framerusercontent.com/images/xWMkHMztTI5LB93DADpPabroXU1054.png	(from https://homy.framer.media/properties)
11:42:55	478706/478706	---M-Z	200	added ('OK')	text/html	etag:%2230c3b7ac6924bca75a3cc5ab36cdecb2%22	https://homy.framer.media/properties/beachfront-villa	D:/3Dbuildcom/3Dbuildcom/homy.framer.media/properties/beachfront-villa.html	(from https://homy.framer.media/properties)
11:42:55	506700/506700	---MC-	200	added ('OK')	image/png	etag:%227e70f4d7a566441df1e71467e8bd73f6%22	https://framerusercontent.com/images/gVIlNTQjcuqa95nEf0rjan1Z8.png?width=896&height=1200	D:/3Dbuildcom/3Dbuildcom/framerusercontent.com/images/gVIlNTQjcuqa95nEf0rjan1Z81054.png	(from https://homy.framer.media/properties)
11:42:55	478818/478818	---M-Z	200	added ('OK')	text/html	etag:%225222ddd169b8c4621300128ce2969dc6%22	https://homy.framer.media/properties/sunset-townhouse	D:/3Dbuildcom/3Dbuildcom/homy.framer.media/properties/sunset-townhouse.html	(from https://homy.framer.media/properties)
11:42:56	622223/622223	---MC-	200	added ('OK')	image/png	etag:%224dce5e50c8db2fe8afdd72a1a46ec323%22	https://framerusercontent.com/images/mWMOHNpBPM9YEv2YvIsLh9n1g7k.png?width=896&height=1200	D:/3Dbuildcom/3Dbuildcom/framerusercontent.com/images/mWMOHNpBPM9YEv2YvIsLh9n1g7k1054.png	(from https://homy.framer.media/properties)
11:42:58	536785/536785	---MC-	200	added ('OK')	image/png	etag:%22b50f070278f25a6166af736536f7c48a%22	https://framerusercontent.com/images/Nhfmrz658cJu4j1XNGaBkiVhA.png?width=896&height=1200	D:/3Dbuildcom/3Dbuildcom/framerusercontent.com/images/Nhfmrz658cJu4j1XNGaBkiVhA1054.png	(from https://homy.framer.media/properties)
11:42:59	479334/479334	---M-Z	200	added ('OK')	text/html	etag:%2252833922ad7e3f7a7203f313ac076bee%22	https://homy.framer.media/properties/palm-springs-villa	D:/3Dbuildcom/3Dbuildcom/homy.framer.media/properties/palm-springs-villa.html	(from https://homy.framer.media/properties)
11:43:00	477935/477935	---M-Z	200	added ('OK')	text/html	etag:%2262731f6ce99fa5c0b252d6e5df659c43%22	https://homy.framer.media/properties/midtown-apartment	D:/3Dbuildcom/3Dbuildcom/homy.framer.media/properties/midtown-apartment.html	(from https://homy.framer.media/properties)
11:43:00	597967/597967	---MC-	200	added ('OK')	image/png	etag:%226dfe5e251b0ca88e437f5d07beb697ae%22	https://framerusercontent.com/images/Vfn4eeciqKniY85fukB1U8Zyig.png?width=896&height=1200	D:/3Dbuildcom/3Dbuildcom/framerusercontent.com/images/Vfn4eeciqKniY85fukB1U8Zyig1054.png	(from https://homy.framer.media/properties)
11:43:01	479001/479001	---M-Z	200	added ('OK')	text/html	etag:%227a2da2add030caa730e9ef2bb60c863b%22	https://homy.framer.media/properties/lakefront-condo	D:/3Dbuildcom/3Dbuildcom/homy.framer.media/properties/lakefront-condo.html	(from https://homy.framer.media/properties)
11:43:01	455322/455322	---MC-	200	added ('OK')	image/png	etag:%222219864c0228fc9622ecf70d1190121c%22	https://framerusercontent.com/images/nqti5jqskQeUgczkdkSddvHLITw.png?width=896&height=1200	D:/3Dbuildcom/3Dbuildcom/framerusercontent.com/images/nqti5jqskQeUgczkdkSddvHLITw1054.png	(from https://homy.framer.media/properties)
11:43:02	479099/479099	---M-Z	200	added ('OK')	text/html	etag:%2217deca62b40b32a1c314c6859ee7d735%22	https://homy.framer.media/properties/coral-gables-home	D:/3Dbuildcom/3Dbuildcom/homy.framer.media/properties/coral-gables-home.html	(from https://homy.framer.media/properties)
11:43:02	641752/641752	---MC-	200	added ('OK')	image/png	etag:%221914eaaf1d949eadece35fb09efbb811%22	https://framerusercontent.com/images/v0B6j2jKVhCiB43Z9GKJVlYgtpc.png?width=896&height=1200	D:/3Dbuildcom/3Dbuildcom/framerusercontent.com/images/v0B6j2jKVhCiB43Z9GKJVlYgtpc1054.png	(from https://homy.framer.media/properties)
11:43:02	368060/368060	---MC-	200	added ('OK')	image/png	etag:%22833b16b8c3585e45e417574e069a2df3%22	https://framerusercontent.com/images/Nj9OjAPTRZNiNkRnthqiVOPzc.png?scale-down-to=1024&width=896&height=1200%20764w,https://framerusercontent.com/images/Nj9OjAPTRZNiNkRnthqiVOPzc.png?width=896&height=1200%20896w	D:/3Dbuildcom/3Dbuildcom/framerusercontent.com/images/Nj9OjAPTRZNiNkRnthqiVOPzc9c30.png	(from https://homy.framer.media/properties)
11:43:02	413629/413629	---MC-	200	added ('OK')	image/png	etag:%22a0e3e7e603a0cfa110831d191eeb024c%22	https://framerusercontent.com/images/xWMkHMztTI5LB93DADpPabroXU.png?scale-down-to=1024&width=896&height=1200%20764w,https://framerusercontent.com/images/xWMkHMztTI5LB93DADpPabroXU.png?width=896&height=1200%20896w	D:/3Dbuildcom/3Dbuildcom/framerusercontent.com/images/xWMkHMztTI5LB93DADpPabroXUe642.png	(from https://homy.framer.media/properties)
11:43:02	377888/377888	---MC-	200	added ('OK')	image/png	etag:%227717b24aa079a995061f4ea2abc67d42%22	https://framerusercontent.com/images/gVIlNTQjcuqa95nEf0rjan1Z8.png?scale-down-to=1024&width=896&height=1200%20764w,https://framerusercontent.com/images/gVIlNTQjcuqa95nEf0rjan1Z8.png?width=896&height=1200%20896w	D:/3Dbuildcom/3Dbuildcom/framerusercontent.com/images/gVIlNTQjcuqa95nEf0rjan1Z88f93.png	(from https://homy.framer.media/properties)
11:43:03	458730/458730	---MC-	200	added ('OK')	image/png	etag:%2275501b16d332e8ec40f48416648b1248%22	https://framerusercontent.com/images/mWMOHNpBPM9YEv2YvIsLh9n1g7k.png?scale-down-to=1024&width=896&height=1200%20764w,https://framerusercontent.com/images/mWMOHNpBPM9YEv2YvIsLh9n1g7k.png?width=896&height=1200%20896w	D:/3Dbuildcom/3Dbuildcom/framerusercontent.com/images/mWMOHNpBPM9YEv2YvIsLh9n1g7k72c7.png	(from https://homy.framer.media/properties)
11:43:03	402121/402121	---MC-	200	added ('OK')	image/png	etag:%227e91a9df575219648e3a809f2314050e%22	https://framerusercontent.com/images/Nhfmrz658cJu4j1XNGaBkiVhA.png?scale-down-to=1024&width=896&height=1200%20764w,https://framerusercontent.com/images/Nhfmrz658cJu4j1XNGaBkiVhA.png?width=896&height=1200%20896w	D:/3Dbuildcom/3Dbuildcom/framerusercontent.com/images/Nhfmrz658cJu4j1XNGaBkiVhAc76d.png	(from https://homy.framer.media/properties)
